student_id,Gender,Curricular units 1st sem (enrolled),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Debtor,Tuition fees up to date,total_enrolled,total_approved,total_failed,average_grade,unpassed_courses,Target
3054,0,5,5,6.3,5,3,6.5,0,1,10,8,2,6.4,2,Dropout
2661,1,5,4,5.375,5,4,5.666666665,0,1,10,8,2,5.520833333,2,Dropout
3328,1,6,0,0.0,6,1,5.0,0,1,12,1,11,2.5,11,Dropout
4305,1,5,4,6.875,5,0,0.0,0,1,10,4,6,3.4375,6,Dropout
861,1,5,5,6.3,5,3,6.625,0,1,10,8,2,6.4625,2,Dropout
2376,1,6,4,6.625,6,5,5.5,0,0,12,9,3,6.0625,3,Dropout
3776,0,5,4,6.25,5,2,6.25,1,1,10,6,4,6.25,4,Dropout
4302,1,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
725,1,5,0,0.0,5,0,0.0,0,0,10,0,10,0.0,10,Dropout
3325,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Dropout
3601,1,0,0,0.0,0,0,0.0,1,0,0,0,0,0.0,0,Dropout
1298,1,7,4,6.3,7,5,6.19,0,1,14,9,5,6.245,5,Dropout
1630,1,5,0,0.0,5,0,0.0,1,1,10,0,10,0.0,10,Dropout
3616,1,6,3,6.333333335,6,4,5.57142857,1,1,12,7,5,5.952380953,5,Dropout
2550,1,6,2,5.0,6,0,0.0,1,1,12,2,10,2.5,10,Dropout
3189,1,5,1,5.0,5,0,0.0,0,1,10,1,9,2.5,9,Dropout
954,0,7,0,0.0,8,0,0.0,0,1,15,0,15,0.0,15,Dropout
1474,1,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
1354,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
148,0,6,5,5.6,6,3,5.833333335,0,1,12,8,4,5.716666668,4,Dropout
3713,1,5,3,5.375,5,3,5.166666665,0,1,10,6,4,5.270833333,4,Dropout
859,1,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
487,0,6,6,5.75,6,4,5.285714285,0,1,12,10,2,5.517857143,2,Dropout
3070,1,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
862,1,5,0,0.0,5,0,0.0,1,0,10,0,10,0.0,10,Dropout
3774,0,6,0,0.0,6,0,0.0,1,0,12,0,12,0.0,12,Dropout
2129,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Dropout
3370,0,6,4,5.5,6,3,5.666666665,1,1,12,7,5,5.583333333,5,Dropout
3270,0,8,7,6.642857145,7,5,5.8,0,1,15,12,3,6.221428573,3,Dropout
694,1,7,3,5.625,7,0,0.0,1,0,14,3,11,2.8125,11,Dropout
4269,1,5,4,5.5,5,4,6.125,0,1,10,8,2,5.8125,2,Dropout
1992,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Dropout
944,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
219,0,6,1,5.0,6,0,0.0,0,1,12,1,11,2.5,11,Dropout
4376,0,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
2087,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
3493,1,5,0,0.0,5,1,5.0,0,1,10,1,9,2.5,9,Dropout
3905,0,7,0,0.0,8,0,0.0,0,0,15,0,15,0.0,15,Dropout
3430,0,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
711,1,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
3809,0,18,17,6.588235295,18,16,6.5,0,1,36,33,3,6.544117648,3,Dropout
4251,0,8,5,5.916,8,5,5.916,0,0,16,10,6,5.916,6,Dropout
740,1,7,6,6.916666665,6,5,6.5,0,1,13,11,2,6.708333333,2,Dropout
3695,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Dropout
3319,1,9,4,5.0,6,1,5.0,1,0,15,5,10,5.0,10,Dropout
107,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
2013,0,6,5,6.6,6,5,5.3,1,1,12,10,2,5.95,2,Dropout
1286,1,7,6,6.833333335,7,6,6.25,0,1,14,12,2,6.541666667,2,Dropout
2755,1,10,10,6.8,10,5,6.8,0,1,20,15,5,6.8,5,Dropout
3537,1,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
3961,0,6,0,0.0,6,0,0.0,0,0,12,0,12,0.0,12,Dropout
4309,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Dropout
3522,1,17,13,5.82142857,17,12,5.625,0,1,34,25,9,5.723214285,9,Dropout
1479,1,6,2,7.25,6,0,0.0,1,0,12,2,10,3.625,10,Dropout
4373,1,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
3243,0,6,3,5.125,6,1,6.0,0,1,12,4,8,5.5625,8,Dropout
1456,1,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
2184,0,14,12,6.076923075,12,10,6.45,0,1,26,22,4,6.263461538,4,Dropout
4412,1,6,6,6.25,6,3,6.666666665,0,1,12,9,3,6.458333333,3,Dropout
4076,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
606,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
917,0,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
2218,1,5,5,5.8,5,3,5.5,0,1,10,8,2,5.65,2,Dropout
1210,0,6,4,6.125,6,4,5.25,1,0,12,8,4,5.6875,4,Dropout
1246,0,7,1,5.0,7,1,6.5,0,1,14,2,12,5.75,12,Dropout
3478,0,10,6,5.75,10,5,6.2,0,1,20,11,9,5.975,9,Dropout
3301,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Dropout
2975,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Dropout
2349,1,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
3176,1,7,0,0.0,7,0,0.0,1,1,14,0,14,0.0,14,Dropout
877,1,6,4,5.75,6,5,5.5,0,1,12,9,3,5.625,3,Dropout
2438,1,5,3,6.166666665,6,3,6.25,0,1,11,6,5,6.208333333,5,Dropout
214,0,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
841,0,5,0,0.0,5,0,0.0,1,0,10,0,10,0.0,10,Dropout
3952,0,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
1695,1,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
3348,1,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
3271,0,6,4,5.75,6,2,5.25,0,1,12,6,6,5.5,6,Dropout
625,0,6,6,6.666666665,6,3,6.333333335,0,1,12,9,3,6.5,3,Dropout
1262,1,5,0,0.0,6,2,7.0,1,1,11,2,9,3.5,9,Dropout
103,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
896,0,5,3,5.666666665,5,1,6.5,0,0,10,4,6,6.083333333,6,Dropout
3624,0,6,4,5.5,6,0,0.0,0,1,12,4,8,2.75,8,Dropout
3534,1,6,0,0.0,6,0,0.0,1,0,12,0,12,0.0,12,Dropout
1197,0,3,2,5.0,6,0,0.0,0,0,9,2,7,2.5,7,Dropout
1097,0,6,0,0.0,6,0,0.0,1,0,12,0,12,0.0,12,Dropout
913,0,5,5,5.3,5,2,5.5,0,0,10,7,3,5.4,3,Dropout
3080,1,6,5,6.25,6,2,6.75,0,1,12,7,5,6.5,5,Dropout
3062,0,6,2,5.0,6,0,0.0,0,1,12,2,10,2.5,10,Dropout
3201,1,6,0,0.0,5,0,0.0,0,1,11,0,11,0.0,11,Dropout
1061,0,9,7,6.785714285,9,4,6.625,1,0,18,11,7,6.705357143,7,Dropout
2427,1,5,0,0.0,5,0,0.0,0,0,10,0,10,0.0,10,Dropout
2789,1,6,0,0.0,6,0,0.0,1,0,12,0,12,0.0,12,Dropout
3607,1,7,5,5.9,9,5,5.5,0,1,16,10,6,5.7,6,Dropout
4108,0,8,6,6.89,8,6,6.89,0,1,16,12,4,6.89,4,Dropout
3371,0,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
2624,0,2,2,5.25,1,1,5.5,0,1,3,3,0,5.375,0,Dropout
2232,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Dropout
4308,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Dropout
1077,0,11,11,5.863636365,8,8,6.0,0,0,19,19,0,5.931818183,0,Dropout
2472,1,5,0,0.0,5,0,0.0,0,0,10,0,10,0.0,10,Dropout
2256,1,6,6,6.857142855,6,5,7.166666665,0,1,12,11,1,7.01190476,1,Dropout
4357,0,6,3,6.333333335,6,0,0.0,0,1,12,3,9,3.166666668,9,Dropout
1851,1,7,0,0.0,8,0,0.0,0,0,15,0,15,0.0,15,Dropout
1205,0,6,1,6.5,6,0,0.0,0,0,12,1,11,3.25,11,Dropout
3423,0,6,6,6.333333335,6,2,5.75,0,0,12,8,4,6.041666667,4,Dropout
4347,0,6,1,5.0,6,0,0.0,0,1,12,1,11,2.5,11,Dropout
2262,1,5,0,0.0,5,2,5.75,0,1,10,2,8,2.875,8,Dropout
3194,1,7,7,6.1875,7,4,5.625,0,1,14,11,3,5.90625,3,Dropout
3518,1,5,0,0.0,5,1,6.0,0,1,10,1,9,3.0,9,Dropout
3792,1,6,4,5.5,6,3,5.333333335,1,1,12,7,5,5.416666667,5,Dropout
1510,0,7,0,0.0,8,0,0.0,0,1,15,0,15,0.0,15,Dropout
1301,1,5,3,6.166666665,5,0,0.0,0,1,10,3,7,3.083333333,7,Dropout
2280,1,6,6,6.07142857,6,0,0.0,0,1,12,6,6,3.035714285,6,Dropout
2257,1,21,21,6.18181818,16,12,6.125,1,0,37,33,4,6.15340909,4,Dropout
193,0,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
2334,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Dropout
3333,1,5,2,5.5,5,2,5.75,1,0,10,4,6,5.625,6,Dropout
3494,1,5,0,0.0,5,0,0.0,0,0,10,0,10,0.0,10,Dropout
82,1,1,0,0.0,5,0,0.0,0,1,6,0,6,0.0,6,Dropout
410,0,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
2837,0,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
2370,1,5,1,9.0,5,3,6.666666665,0,1,10,4,6,7.833333333,6,Dropout
3245,0,6,5,6.2,6,3,5.333333335,0,1,12,8,4,5.766666668,4,Dropout
3874,1,6,4,6.25,6,0,0.0,0,0,12,4,8,3.125,8,Dropout
2867,0,1,0,0.0,6,0,0.0,0,1,7,0,7,0.0,7,Dropout
927,0,5,1,7.0,5,0,0.0,0,1,10,1,9,3.5,9,Dropout
3206,1,5,0,0.0,5,0,0.0,0,0,10,0,10,0.0,10,Dropout
1382,1,7,0,0.0,8,0,0.0,0,0,15,0,15,0.0,15,Dropout
4409,1,6,5,5.7,6,6,5.833333335,0,1,12,11,1,5.766666668,1,Dropout
1806,1,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
3839,1,5,1,5.0,5,1,5.0,0,1,10,2,8,5.0,8,Dropout
2140,0,5,2,6.5,5,2,5.75,1,0,10,4,6,6.125,6,Dropout
2178,0,6,4,6.0,6,2,5.25,1,1,12,6,6,5.625,6,Dropout
1278,0,5,4,6.25,5,5,5.9,0,0,10,9,1,6.075,1,Dropout
1506,0,6,3,5.5,6,3,6.0,0,0,12,6,6,5.75,6,Dropout
721,1,10,6,6.333333335,9,3,6.0,1,1,19,9,10,6.166666667,10,Dropout
1333,0,5,0,0.0,5,1,6.0,0,0,10,1,9,3.0,9,Dropout
509,0,5,4,6.5,5,5,7.0,0,1,10,9,1,6.75,1,Dropout
3745,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
277,0,6,5,5.5,6,3,5.333333335,0,1,12,8,4,5.416666667,4,Dropout
4380,0,5,5,5.7,5,5,6.833333335,0,1,10,10,0,6.266666668,0,Dropout
3337,1,6,2,6.25,6,0,0.0,0,0,12,2,10,3.125,10,Dropout
3507,1,6,0,0.0,6,0,0.0,0,0,12,0,12,0.0,12,Dropout
1628,1,6,4,6.25,7,4,5.5,0,1,13,8,5,5.875,5,Dropout
1495,1,7,0,0.0,7,0,0.0,1,1,14,0,14,0.0,14,Dropout
429,0,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
3794,1,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
2326,1,5,1,5.0,5,0,0.0,0,1,10,1,9,2.5,9,Dropout
3426,0,5,3,6.166666665,5,0,0.0,0,0,10,3,7,3.083333333,7,Dropout
1019,0,6,1,5.5,6,0,0.0,1,0,12,1,11,2.75,11,Dropout
802,0,6,0,0.0,6,0,0.0,1,0,12,0,12,0.0,12,Dropout
2770,0,7,0,0.0,7,1,5.0,0,1,14,1,13,2.5,13,Dropout
2787,1,6,3,6.5,6,1,6.0,0,1,12,4,8,6.25,8,Dropout
2252,1,13,10,5.727272725,11,7,6.125,0,1,24,17,7,5.926136362,7,Dropout
669,0,7,0,0.0,8,0,0.0,0,1,15,0,15,0.0,15,Dropout
4036,1,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
1793,1,5,3,5.5,5,2,6.75,1,1,10,5,5,6.125,5,Dropout
532,1,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
2313,1,5,4,6.375,5,0,0.0,0,1,10,4,6,3.1875,6,Dropout
1952,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
1545,0,6,4,6.125,6,3,6.0,0,1,12,7,5,6.0625,5,Dropout
2865,0,6,5,6.0,6,5,5.5,0,1,12,10,2,5.75,2,Dropout
955,1,10,4,5.625,11,4,6.0,0,1,21,8,13,5.8125,13,Dropout
2095,0,6,6,8.166666665,6,5,7.8,0,0,12,11,1,7.983333332,1,Dropout
3678,0,6,1,6.5,5,0,0.0,0,1,11,1,10,3.25,10,Dropout
960,1,5,0,0.0,4,0,0.0,0,0,9,0,9,0.0,9,Dropout
948,1,4,0,0.0,4,0,0.0,0,0,8,0,8,0.0,8,Dropout
4388,0,5,4,6.125,5,5,5.083333335,0,0,10,9,1,5.604166667,1,Dropout
3023,0,6,4,6.5,6,4,6.125,0,1,12,8,4,6.3125,4,Dropout
1594,1,0,0,0.0,0,0,0.0,1,0,0,0,0,0.0,0,Dropout
3429,0,6,4,6.25,6,6,7.166666665,0,1,12,10,2,6.708333333,2,Dropout
1669,0,7,5,5.8,9,5,5.0,1,0,16,10,6,5.4,6,Dropout
1953,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout
2697,1,6,0,0.0,6,0,0.0,1,0,12,0,12,0.0,12,Dropout
1521,1,5,1,5.0,5,0,0.0,0,1,10,1,9,2.5,9,Dropout
2121,0,6,2,6.5,6,0,0.0,1,0,12,2,10,3.25,10,Dropout
2015,0,6,0,0.0,6,0,0.0,0,0,12,0,12,0.0,12,Dropout
1570,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
2913,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
2276,1,5,3,5.833333335,5,2,5.25,0,0,10,5,5,5.541666667,5,Dropout
4216,0,0,0,0.0,0,0,0.0,1,0,0,0,0,0.0,0,Dropout
3806,0,10,4,5.375,10,2,5.0,0,1,20,6,14,5.1875,14,Dropout
4252,0,5,2,5.0,5,0,0.0,0,1,10,2,8,2.5,8,Dropout
2660,1,6,6,5.5,6,5,6.1,0,1,12,11,1,5.8,1,Dropout
3073,1,6,5,5.8,6,5,6.0,1,0,12,10,2,5.9,2,Dropout
3345,1,7,5,6.0,7,3,5.833333335,1,0,14,8,6,5.916666667,6,Dropout
186,0,5,3,5.0,5,3,5.285714285,1,0,10,6,4,5.142857143,4,Dropout
2403,1,5,3,6.0,5,3,5.5,0,0,10,6,4,5.75,4,Dropout
4299,1,5,3,5.666666665,5,0,0.0,0,1,10,3,7,2.833333333,7,Dropout
4343,0,5,3,6.5,5,3,5.666666665,0,1,10,6,4,6.083333333,4,Dropout
3768,0,6,3,5.666666665,6,0,0.0,1,0,12,3,9,2.833333333,9,Dropout
308,0,5,1,5.5,5,0,0.0,0,1,10,1,9,2.75,9,Dropout
4246,0,7,0,0.0,6,0,0.0,1,0,13,0,13,0.0,13,Dropout
4381,0,8,4,5.6625,8,4,5.6625,0,1,16,8,8,5.6625,8,Dropout
1117,0,5,0,0.0,6,0,0.0,0,0,11,0,11,0.0,11,Dropout
3594,1,6,6,6.5,6,5,5.9,1,1,12,11,1,6.2,1,Dropout
1769,1,7,0,0.0,8,0,0.0,0,1,15,0,15,0.0,15,Dropout
2637,1,6,3,5.5,6,0,0.0,0,0,12,3,9,2.75,9,Dropout
809,0,4,0,0.0,6,0,0.0,0,1,10,0,10,0.0,10,Dropout
439,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
2724,0,5,2,5.0,5,2,6.0,0,1,10,4,6,5.5,6,Dropout
1767,0,9,3,7.166666665,7,1,7.0,1,0,16,4,12,7.083333333,12,Dropout
667,0,6,5,6.1,6,4,5.875,1,0,12,9,3,5.9875,3,Dropout
3224,0,5,0,0.0,5,0,0.0,1,0,10,0,10,0.0,10,Dropout
2892,0,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
3541,1,5,1,5.0,5,0,0.0,0,1,10,1,9,2.5,9,Dropout
2935,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
2855,0,7,0,0.0,8,0,0.0,1,1,15,0,15,0.0,15,Dropout
3709,1,6,6,6.333333335,6,5,5.9,1,0,12,11,1,6.116666668,1,Dropout
105,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
754,0,5,0,0.0,5,0,0.0,1,0,10,0,10,0.0,10,Dropout
4010,1,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
1241,1,9,5,5.7,4,4,5.5,0,0,13,9,4,5.6,4,Dropout
4030,0,7,3,6.916666665,7,0,0.0,0,1,14,3,11,3.458333333,11,Dropout
4389,0,13,13,5.96153846,12,12,6.25,1,0,25,25,0,6.10576923,0,Dropout
1824,0,6,2,5.833333335,6,2,5.25,0,1,12,4,8,5.541666667,8,Dropout
703,1,4,4,6.9375,1,1,6.25,0,1,5,5,0,6.59375,0,Dropout
1515,0,7,0,0.0,8,0,0.0,0,1,15,0,15,0.0,15,Dropout
1448,1,5,4,6.125,5,3,6.166666665,0,1,10,7,3,6.145833333,3,Dropout
2704,1,6,3,5.625,6,4,5.6,0,1,12,7,5,5.6125,5,Dropout
1618,0,6,5,5.7,6,5,5.9,0,1,12,10,2,5.8,2,Dropout
3833,1,12,7,5.714285715,12,7,5.92857143,0,1,24,14,10,5.821428573,10,Enrolled
4312,1,5,0,0.0,5,1,5.0,0,1,10,1,9,2.5,9,Enrolled
376,0,11,10,5.95,11,10,6.4,1,1,22,20,2,6.175,2,Enrolled
2916,0,6,6,5.333333335,6,5,5.9,0,1,12,11,1,5.616666668,1,Enrolled
382,0,7,6,6.625,8,8,6.875,0,1,15,14,1,6.75,1,Enrolled
4172,0,6,0,0.0,6,4,5.5,0,1,12,4,8,2.75,8,Enrolled
2208,1,5,0,0.0,5,3,6.666666665,0,1,10,3,7,3.333333333,7,Enrolled
3784,0,7,5,6.67,7,6,6.192857145,0,1,14,11,3,6.431428573,3,Enrolled
3086,0,8,6,6.416666665,5,4,6.0,0,1,13,10,3,6.208333333,3,Enrolled
3462,0,8,5,6.563,8,5,6.563,0,1,16,10,6,6.563,6,Enrolled
380,0,6,5,6.333333335,6,2,6.75,0,1,12,7,5,6.541666667,5,Enrolled
1634,1,13,13,6.653846155,11,11,6.40909091,0,1,24,24,0,6.531468533,0,Enrolled
3512,1,6,5,6.2,6,2,7.5,0,1,12,7,5,6.85,5,Enrolled
383,0,6,3,5.166666665,6,3,5.166666665,0,1,12,6,6,5.166666665,6,Enrolled
1828,0,5,3,5.666666665,5,2,5.25,0,1,10,5,5,5.458333333,5,Enrolled
2248,1,8,0,0.0,8,0,0.0,0,1,16,0,16,0.0,16,Enrolled
1458,1,7,6,6.988333335,8,6,6.020833335,0,1,15,12,3,6.504583335,3,Enrolled
3470,0,8,7,6.385714285,8,7,6.385714285,0,1,16,14,2,6.385714285,2,Enrolled
4149,0,5,2,5.0,5,2,5.5,0,1,10,4,6,5.25,6,Enrolled
3887,0,6,6,7.25,6,5,7.5,0,1,12,11,1,7.375,1,Enrolled
2303,1,5,5,5.333333335,5,2,5.5,1,1,10,7,3,5.416666667,3,Enrolled
2922,0,6,4,6.625,6,0,0.0,0,1,12,4,8,3.3125,8,Enrolled
3441,0,7,6,5.575,7,7,6.407142855,0,1,14,13,1,5.991071428,1,Enrolled
4025,0,7,0,0.0,7,2,5.833333335,0,1,14,2,12,2.916666668,12,Enrolled
3524,1,5,2,5.0,5,3,5.166666665,0,1,10,5,5,5.083333333,5,Enrolled
151,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Enrolled
1531,0,6,2,6.5,6,3,6.5,0,1,12,5,7,6.5,7,Enrolled
1962,0,8,0,0.0,8,0,0.0,0,1,16,0,16,0.0,16,Enrolled
3340,1,6,4,5.625,6,4,5.214285715,0,1,12,8,4,5.419642857,4,Enrolled
